
104 | 362 | 0 | 0 | 1 | 0 | 0
104 | 363 | 0 | 0 | 1 | 0 | 0
104 | 364 | 0 | 0 | 1 | 0 | 0
104 | 365 | 0 | 0 | 1 | 0 | 0
104 | 366 | 0 | 0 | 1 | 0 | 0
104 | 367 | 0 | 0 | 1 | 0 | 0
104 | 368 | 0 | 0 | 1 | 0 | 0
104 | 369 | 0 | 0 | 1 | 0 | 0
104 | 370 | 0 | 0 | 0 | 0 | 1
104 | 371 | 0 | 0 | 0 | 0 | 1
104 | 372 | 0 | 0 | 1 | 0 | 0
104 | 373 | 0 | 0 | 0 | 0 | 1
104 | 374 | 0 | 0 | 1 | 0 | 0
104 | 375 | 0 | 0 | 1 | 0 | 0
104 | 376 | 0 | 0 | 1 | 0 | 0
104 | 377 | 0 | 0 | 1 | 0 | 0
104 | 378 | 0 | 0 | 1 | 0 | 0
104 | 379 | 0 | 0 | 1 | 0 | 0
104 | 380 | 0 | 0 | 1 | 0 | 0
104 | 381 | 0 | 0 | 1 | 0 | 0
104 | 382 | 0 | 0 | 1 | 0 | 0
104 | 383 | 0 | 0 | 1 | 0 | 0
104 | 384 | 0 | 0 | 1 | 0 | 0
104 | 385 | 0 | 0 | 1 | 0 | 0
104 | 387 | 0 | 0 | 1 | 0 | 0
104 | 386 | 0 | 0 | 0 | 0 | 0
104 | 388 | 0 | 0 | 1 | 0 | 0
104 | 389 | 0 | 0 | 0 | 0 | 0
104 | 390 | 0 | 0 | 1 | 0 | 0
104 | 391 | 0 | 0 | 1 | 0 | 0
104 | 392 | 1 | 0 | 0 | 0 | 0
104 | 393 | 0 | 0 | 0 | 0 | 1
104 | 394 | 0 | 0 | 1 | 0 | 0
104 | 395 | 0 | 0 | 0 | 0 | 1
104 | 396 | 0 | 0 | 1 | 0 | 0
105 | 361 | 0 | 0 | 1 | 0 | 0
105 | 362 | 0 | 0 | 1 | 0 | 0
105 | 363 | 0 | 0 | 1 | 0 | 0
105 | 364 | 0 | 0 | 1 | 0 | 0
105 | 365 | 0 | 0 | 0 | 0 | 1
105 | 366 | 0 | 0 | 1 | 0 | 0
105 | 367 | 0 | 0 | 0 | 0 | 1
105 | 368 | 0 | 0 | 0 | 0 | 1
105 | 369 | 0 | 0 | 0 | 0 | 1
105 | 370 | 0 | 0 | 1 | 0 | 0
105 | 371 | 0 | 0 | 1 | 0 | 0
105 | 372 | 0 | 0 | 0 | 0 | 1
105 | 373 | 0 | 0 | 0 | 0 | 1
105 | 374 | 0 | 0 | 0 | 0 | 1
105 | 375 | 0 | 0 | 1 | 0 | 0
105 | 376 | 0 | 0 | 0 | 0 | 1
105 | 377 | 1 | 0 | 0 | 0 | 0
105 | 378 | 0 | 0 | 1 | 0 | 0
105 | 379 | 0 | 0 | 1 | 0 | 0
105 | 380 | 0 | 0 | 1 | 0 | 0
105 | 381 | 0 | 0 | 1 | 0 | 0
105 | 382 | 0 | 0 | 1 | 0 | 0
105 | 383 | 0 | 0 | 0 | 0 | 1
105 | 384 | 0 | 0 | 1 | 0 | 0
105 | 385 | 0 | 0 | 1 | 0 | 0
105 | 387 | 0 | 0 | 1 | 0 | 0
105 | 386 | 0 | 0 | 1 | 0 | 0
105 | 388 | 0 | 0 | 1 | 0 | 0
105 | 389 | 1 | 1 | 0 | 0 | 0
105 | 390 | 1 | 0 | 0 | 0 | 0
105 | 391 | 0 | 0 | 1 | 0 | 0
105 | 392 | 1 | 0 | 0 | 0 | 0
105 | 393 | 0 | 0 | 0 | 0 | 1
105 | 394 | 0 | 0 | 1 | 0 | 0
105 | 395 | 0 | 0 | 0 | 0 | 1
105 | 396 | 0 | 0 | 1 | 0 | 0
106 | 361 | 0 | 0 | 1 | 0 | 0
106 | 362 | 0 | 0 | 1 | 0 | 0
106 | 363 | 0 | 0 | 1 | 0 | 0
106 | 364 | 0 | 0 | 1 | 0 | 0
106 | 365 | 0 | 0 | 0 | 0 | 1
106 | 366 | 0 | 0 | 1 | 0 | 0
106 | 367 | 0 | 0 | 0 | 0 | 1
106 | 368 | 0 | 0 | 1 | 0 | 0
106 | 369 | 0 | 0 | 1 | 0 | 0
106 | 370 | 0 | 0 | 1 | 0 | 0
106 | 371 | 0 | 0 | 1 | 0 | 0
106 | 372 | 0 | 0 | 1 | 0 | 0
106 | 373 | 0 | 0 | 1 | 0 | 0
106 | 374 | 0 | 0 | 0 | 0 | 1
106 | 375 | 0 | 0 | 0 | 0 | 1
106 | 376 | 0 | 0 | 0 | 0 | 1
106 | 377 | 0 | 0 | 1 | 0 | 0
106 | 378 | 0 | 0 | 0 | 0 | 1
106 | 379 | 0 | 0 | 0 | 0 | 1
106 | 380 | 0 | 0 | 1 | 0 | 0
106 | 381 | 0 | 0 | 1 | 0 | 0
106 | 382 | 0 | 0 | 1 | 0 | 0
106 | 383 | 0 | 0 | 0 | 0 | 1
106 | 384 | 0 | 0 | 1 | 0 | 0
106 | 385 | 0 | 0 | 1 | 0 | 0
106 | 387 | 0 | 0 | 0 | 0 | 1
106 | 386 | 0 | 0 | 1 | 0 | 0
106 | 388 | 0 | 0 | 1 | 0 | 0
106 | 389 | 1 | 1 | 0 | 0 | 0
106 | 390 | 0 | 0 | 1 | 0 | 0
106 | 391 | 0 | 0 | 1 | 0 | 0
106 | 392 | 1 | 0 | 0 | 0 | 0
106 | 393 | 0 | 0 | 1 | 0 | 0
106 | 394 | 0 | 0 | 1 | 0 | 0
106 | 395 | 0 | 0 | 1 | 0 | 0
106 | 396 | 0 | 0 | 1 | 0 | 0
107 | 361 | 0 | 0 | 1 | 0 | 0
107 | 362 | 0 | 0 | 1 | 0 | 0
107 | 363 | 0 | 0 | 1 | 0 | 0
107 | 364 | 0 | 0 | 1 | 0 | 0
107 | 365 | 0 | 0 | 0 | 0 | 1
107 | 366 | 0 | 0 | 1 | 0 | 0
107 | 367 | 0 | 0 | 0 | 0 | 1
107 | 368 | 0 | 0 | 0 | 0 | 1
107 | 369 | 0 | 0 | 1 | 0 | 0
107 | 370 | 0 | 0 | 1 | 0 | 0
107 | 371 | 0 | 0 | 1 | 0 | 0
107 | 372 | 0 | 0 | 1 | 0 | 0
107 | 373 | 0 | 0 | 0 | 0 | 1
107 | 374 | 0 | 0 | 0 | 0 | 1
107 | 375 | 0 | 0 | 1 | 0 | 0
107 | 376 | 0 | 0 | 1 | 0 | 0
107 | 377 | 0 | 0 | 0 | 0 | 1
107 | 378 | 0 | 0 | 1 | 0 | 0
107 | 379 | 0 | 0 | 1 | 0 | 0
107 | 380 | 0 | 0 | 1 | 0 | 0
107 | 381 | 0 | 0 | 1 | 0 | 0
107 | 382 | 0 | 0 | 1 | 0 | 0
107 | 383 | 0 | 0 | 0 | 0 | 1
107 | 384 | 0 | 0 | 1 | 0 | 0
107 | 385 | 0 | 0 | 0 | 0 | 1
107 | 387 | 0 | 0 | 1 | 0 | 0
107 | 386 | 0 | 0 | 1 | 0 | 0
107 | 388 | 0 | 0 | 1 | 0 | 0
107 | 389 | 0 | 0 | 1 | 1 | 1
107 | 390 | 0 | 0 | 1 | 0 | 0
107 | 391 | 0 | 0 | 1 | 0 | 0
107 | 392 | 0 | 0 | 1 | 0 | 0
107 | 393 | 0 | 0 | 1 | 0 | 0
107 | 394 | 0 | 0 | 1 | 0 | 0
107 | 395 | 1 | 0 | 0 | 0 | 0
107 | 396 | 0 | 0 | 1 | 0 | 0
108 | 361 | 0 | 0 | 1 | 0 | 0
108 | 362 | 0 | 0 | 1 | 0 | 0
108 | 363 | 0 | 0 | 1 | 0 | 0
108 | 364 | 0 | 0 | 1 | 0 | 0
108 | 365 | 0 | 0 | 1 | 0 | 0
108 | 366 | 0 | 0 | 1 | 0 | 0
108 | 367 | 0 | 0 | 1 | 0 | 0
108 | 368 | 0 | 0 | 1 | 0 | 0
108 | 369 | 0 | 0 | 1 | 0 | 0
108 | 370 | 0 | 0 | 1 | 0 | 0
108 | 371 | 0 | 0 | 1 | 0 | 0
108 | 372 | 0 | 0 | 1 | 0 | 0
108 | 373 | 0 | 0 | 1 | 0 | 0
108 | 374 | 0 | 0 | 1 | 0 | 0
108 | 375 | 0 | 0 | 1 | 0 | 0
108 | 376 | 0 | 0 | 1 | 0 | 0
108 | 377 | 0 | 0 | 1 | 0 | 0
108 | 378 | 0 | 0 | 1 | 0 | 0
108 | 379 | 0 | 0 | 1 | 0 | 0
108 | 380 | 0 | 0 | 0 | 0 | 1
108 | 381 | 0 | 0 | 0 | 0 | 1
108 | 382 | 0 | 0 | 1 | 0 | 0
108 | 383 | 0 | 0 | 0 | 0 | 1
108 | 384 | 0 | 0 | 0 | 0 | 1
108 | 385 | 0 | 0 | 0 | 0 | 1
108 | 387 | 0 | 0 | 1 | 0 | 0
108 | 386 | 0 | 0 | 0 | 0 | 1
108 | 388 | 0 | 0 | 1 | 0 | 0
108 | 389 | 1 | 1 | 0 | 0 | 0
108 | 390 | 0 | 0 | 1 | 0 | 0
108 | 391 | 0 | 0 | 1 | 0 | 0
108 | 392 | 1 | 0 | 0 | 0 | 0
108 | 393 | 0 | 0 | 0 | 0 | 1
108 | 394 | 0 | 0 | 1 | 0 | 0
108 | 395 | 0 | 0 | 1 | 0 | 0
108 | 396 | 0 | 0 | 1 | 0 | 0
109 | 361 | 0 | 0 | 1 | 0 | 0
109 | 362 | 0 | 0 | 1 | 0 | 0
109 | 363 | 0 | 0 | 1 | 0 | 0
109 | 364 | 0 | 0 | 1 | 0 | 0
109 | 365 | 0 | 0 | 1 | 0 | 0
109 | 366 | 0 | 0 | 1 | 0 | 0
109 | 367 | 0 | 0 | 1 | 0 | 0
109 | 368 | 0 | 0 | 1 | 0 | 0
109 | 369 | 0 | 0 | 1 | 0 | 0
109 | 370 | 0 | 0 | 1 | 0 | 0
109 | 371 | 0 | 0 | 1 | 0 | 0
109 | 372 | 0 | 0 | 1 | 0 | 0
109 | 373 | 0 | 0 | 1 | 0 | 0
109 | 374 | 0 | 0 | 1 | 0 | 0
109 | 375 | 0 | 0 | 1 | 0 | 0
109 | 376 | 0 | 0 | 1 | 0 | 0
109 | 377 | 0 | 0 | 1 | 0 | 0
109 | 378 | 0 | 0 | 1 | 0 | 0
109 | 379 | 0 | 0 | 0 | 0 | 1
109 | 380 | 0 | 0 | 0 | 0 | 1
109 | 381 | 0 | 0 | 0 | 0 | 1
109 | 382 | 0 | 0 | 0 | 0 | 1
109 | 383 | 0 | 0 | 1 | 0 | 0
109 | 384 | 0 | 0 | 1 | 0 | 0
109 | 385 | 0 | 0 | 0 | 0 | 1
109 | 387 | 0 | 0 | 0 | 0 | 1
109 | 386 | 0 | 0 | 1 | 0 | 0
109 | 388 | 0 | 0 | 1 | 0 | 0
109 | 389 | 0 | 0 | 1 | 1 | 1
109 | 390 | 0 | 0 | 1 | 0 | 0
109 | 391 | 0 | 0 | 1 | 0 | 0
109 | 392 | 0 | 0 | 1 | 0 | 0
109 | 393 | 0 | 0 | 1 | 0 | 0
109 | 394 | 0 | 0 | 1 | 0 | 0
109 | 395 | 0 | 0 | 1 | 0 | 0
109 | 396 | 0 | 0 | 1 | 0 | 0
110 | 361 | 0 | 0 | 1 | 0 | 0
110 | 362 | 0 | 0 | 1 | 0 | 0
110 | 363 | 0 | 0 | 1 | 0 | 0
110 | 364 | 0 | 0 | 1 | 0 | 0
110 | 365 | 0 | 0 | 1 | 0 | 0
110 | 366 | 0 | 0 | 1 | 0 | 0
110 | 367 | 0 | 0 | 1 | 0 | 0
110 | 368 | 0 | 0 | 1 | 0 | 0
110 | 369 | 0 | 0 | 1 | 0 | 0
110 | 370 | 0 | 0 | 1 | 0 | 0
110 | 371 | 0 | 0 | 1 | 0 | 0
110 | 372 | 0 | 0 | 1 | 0 | 0
110 | 373 | 0 | 0 | 1 | 0 | 0
110 | 374 | 0 | 0 | 1 | 0 | 0
110 | 375 | 0 | 0 | 1 | 0 | 0
110 | 376 | 0 | 0 | 1 | 0 | 0
110 | 377 | 0 | 0 | 1 | 0 | 0
110 | 378 | 0 | 0 | 1 | 0 | 0
110 | 379 | 0 | 0 | 0 | 0 | 1
110 | 380 | 0 | 0 | 0 | 0 | 1
110 | 381 | 0 | 0 | 0 | 0 | 1
110 | 382 | 0 | 0 | 0 | 0 | 1
110 | 383 | 0 | 0 | 0 | 0 | 1
110 | 384 | 0 | 0 | 1 | 0 | 0
110 | 385 | 0 | 0 | 1 | 0 | 0
110 | 387 | 0 | 0 | 1 | 0 | 0
110 | 386 | 0 | 0 | 0 | 0 | 1
110 | 388 | 0 | 0 | 1 | 0 | 0
110 | 389 | 0 | 0 | 1 | 1 | 0
110 | 390 | 0 | 0 | 1 | 0 | 0
110 | 391 | 0 | 0 | 1 | 0 | 0
110 | 392 | 0 | 0 | 1 | 0 | 0
110 | 393 | 0 | 0 | 1 | 0 | 0
110 | 394 | 0 | 0 | 1 | 0 | 0
110 | 395 | 1 | 0 | 0 | 0 | 0
110 | 396 | 0 | 0 | 1 | 0 | 0
